
===== 2026-04-08T18:32:09-04:00 | T5_scene_from_vision =====
cwd=/home/carrt-cse-project/workspace/ros2_kortex_ws
cmd=ros2 run adl_tasks scene_from_vision --ros-args -p scan_prune_unseen_objects:=true -p scan_duration_s:=10.0 

[INFO] [1775687531.802578349] [scene_from_vision_node]: Scene From Vision Node Started
[INFO] [1775687531.889166649] [scene_from_vision_node]: SceneFromVision: Updating planning scene. Tracking 5 object shape(s). memory_mode=True, scan_duration_s=10.0, scan_min_samples=3, scan_prune_unseen_objects=True, continuous_scene_updates=False, latch_first_detection_updates=True, log_object_pose_debug=False, apply_planning_scene_service_updates=True, publish_monitored_planning_scene_updates=True, side_viewpoint=wrist_mounted_camera_color_optical_frame->base_link, reject_table_objects_outside_bounds=False.
[INFO] [1775687531.890910596] [scene_from_vision_node]: SceneFromVision calibration: xy_offset=(-0.228, 0.004), z_offset=0.000, yaw_deg=4.00, xy_scale=1.3370, clamp_table_objects_to_table_bounds=False, table_bounds_margin_m=0.030.
[INFO] [1775687531.892959512] [scene_from_vision_node]: SceneFromVision object offsets: remote_axis=y, remote_tag_to_center_sign=-1.0, remote_tag_from_end_m=0.020, cube_tag_to_center=(0.000, 0.000), cube_world_offset=(0.000, -0.022), cube_yaw_offset_deg=0.0, medication_face_to_center_m=0.030, cup_face_to_center_m=0.037.
[INFO] [1775687534.185032417] [scene_from_vision_node]: Latched first detection for tag ID 4 into scene memory.
[INFO] [1775687534.392641820] [scene_from_vision_node]: Published obj_4 (new) at x=0.642, y=0.061, z=0.117, yaw=+0.2deg
[INFO] [1775687557.889816197] [scene_from_vision_node]: Published obj_3 (heartbeat) at x=0.586, y=0.016, z=0.099, yaw=+91.1deg
[INFO] [1775687557.892598083] [scene_from_vision_node]: Published obj_4 (heartbeat) at x=0.642, y=0.061, z=0.117, yaw=+0.2deg
[INFO] [1775687559.896184173] [scene_from_vision_node]: Published obj_3 (heartbeat) at x=0.586, y=0.016, z=0.099, yaw=+91.1deg
[INFO] [1775687559.900126723] [scene_from_vision_node]: Published obj_4 (heartbeat) at x=0.642, y=0.061, z=0.117, yaw=+0.2deg
[INFO] [1775687562.393168757] [scene_from_vision_node]: Published obj_3 (heartbeat) at x=0.586, y=0.016, z=0.099, yaw=+91.1deg
[INFO] [1775687562.395892191] [scene_from_vision_node]: Published obj_4 (heartbeat) at x=0.642, y=0.061, z=0.117, yaw=+0.2deg
[INFO] [1775687564.393628546] [scene_from_vision_node]: Published obj_3 (heartbeat) at x=0.586, y=0.016, z=0.099, yaw=+91.1deg
[INFO] [1775687564.407194455] [scene_from_vision_node]: Published obj_4 (heartbeat) at x=0.642, y=0.061, z=0.117, yaw=+0.2deg
[INFO] [1775687566.891003502] [scene_from_vision_node]: Published obj_3 (heartbeat) at x=0.586, y=0.016, z=0.099, yaw=+91.1deg
[INFO] [1775687566.892633827] [scene_from_vision_node]: Published obj_4 (heartbeat) at x=0.642, y=0.061, z=0.117, yaw=+0.2deg
[INFO] [1775687568.894866062] [scene_from_vision_node]: Published obj_3 (heartbeat) at x=0.586, y=0.016, z=0.099, yaw=+91.1deg
[INFO] [1775687568.896449252] [scene_from_vision_node]: Published obj_4 (heartbeat) at x=0.642, y=0.061, z=0.117, yaw=+0.2deg
[INFO] [1775687571.389686091] [scene_from_vision_node]: Published obj_3 (heartbeat) at x=0.586, y=0.016, z=0.099, yaw=+91.1deg
[INFO] [1775687571.395037328] [scene_from_vision_node]: Published obj_4 (heartbeat) at x=0.642, y=0.061, z=0.117, yaw=+0.2deg
[INFO] [1775687573.394129775] [scene_from_vision_node]: Published obj_3 (heartbeat) at x=0.586, y=0.016, z=0.099, yaw=+91.1deg
[INFO] [1775687573.395600553] [scene_from_vision_node]: Published obj_4 (heartbeat) at x=0.642, y=0.061, z=0.117, yaw=+0.2deg
[INFO] [1775687575.896821075] [scene_from_vision_node]: Published obj_3 (heartbeat) at x=0.586, y=0.016, z=0.099, yaw=+91.1deg
[INFO] [1775687575.898988203] [scene_from_vision_node]: Published obj_4 (heartbeat) at x=0.642, y=0.061, z=0.117, yaw=+0.2deg
[INFO] [1775687577.892195580] [scene_from_vision_node]: Published obj_3 (heartbeat) at x=0.586, y=0.016, z=0.099, yaw=+91.1deg
[INFO] [1775687577.897045012] [scene_from_vision_node]: Published obj_4 (heartbeat) at x=0.642, y=0.061, z=0.117, yaw=+0.2deg
[INFO] [1775687580.391067168] [scene_from_vision_node]: Published obj_3 (heartbeat) at x=0.586, y=0.016, z=0.099, yaw=+91.1deg
[INFO] [1775687580.392727793] [scene_from_vision_node]: Published obj_4 (heartbeat) at x=0.642, y=0.061, z=0.117, yaw=+0.2deg
[INFO] [1775687582.393455033] [scene_from_vision_node]: Published obj_3 (heartbeat) at x=0.586, y=0.016, z=0.099, yaw=+91.1deg
[INFO] [1775687582.395088256] [scene_from_vision_node]: Published obj_4 (heartbeat) at x=0.642, y=0.061, z=0.117, yaw=+0.2deg
[INFO] [1775687584.399211291] [scene_from_vision_node]: Published obj_3 (heartbeat) at x=0.586, y=0.016, z=0.099, yaw=+91.1deg
[INFO] [1775687584.422158785] [scene_from_vision_node]: Published obj_4 (heartbeat) at x=0.642, y=0.061, z=0.117, yaw=+0.2deg
[INFO] [1775687586.890325327] [scene_from_vision_node]: Published obj_3 (heartbeat) at x=0.586, y=0.016, z=0.099, yaw=+91.1deg
[INFO] [1775687586.893093554] [scene_from_vision_node]: Published obj_4 (heartbeat) at x=0.642, y=0.061, z=0.117, yaw=+0.2deg
[INFO] [1775687588.893903135] [scene_from_vision_node]: Published obj_3 (heartbeat) at x=0.586, y=0.016, z=0.099, yaw=+91.1deg
[INFO] [1775687588.895442497] [scene_from_vision_node]: Published obj_4 (heartbeat) at x=0.642, y=0.061, z=0.117, yaw=+0.2deg
[INFO] [1775687591.391634268] [scene_from_vision_node]: Published obj_3 (heartbeat) at x=0.586, y=0.016, z=0.099, yaw=+91.1deg
[INFO] [1775687591.393619336] [scene_from_vision_node]: Published obj_4 (heartbeat) at x=0.642, y=0.061, z=0.117, yaw=+0.2deg
[INFO] [1775687593.889975953] [scene_from_vision_node]: Published obj_3 (heartbeat) at x=0.586, y=0.016, z=0.099, yaw=+91.1deg
[INFO] [1775687593.897978372] [scene_from_vision_node]: Published obj_4 (heartbeat) at x=0.642, y=0.061, z=0.117, yaw=+0.2deg
[INFO] [1775687595.892126432] [scene_from_vision_node]: Published obj_3 (heartbeat) at x=0.586, y=0.016, z=0.099, yaw=+91.1deg
[INFO] [1775687595.896443126] [scene_from_vision_node]: Published obj_4 (heartbeat) at x=0.642, y=0.061, z=0.117, yaw=+0.2deg
[INFO] [1775687598.392248363] [scene_from_vision_node]: Published obj_3 (heartbeat) at x=0.586, y=0.016, z=0.099, yaw=+91.1deg
[INFO] [1775687598.393919672] [scene_from_vision_node]: Published obj_4 (heartbeat) at x=0.642, y=0.061, z=0.117, yaw=+0.2deg
[INFO] [1775687600.396742123] [scene_from_vision_node]: Published obj_3 (heartbeat) at x=0.586, y=0.016, z=0.099, yaw=+91.1deg
[INFO] [1775687600.398190953] [scene_from_vision_node]: Published obj_4 (heartbeat) at x=0.642, y=0.061, z=0.117, yaw=+0.2deg
[INFO] [1775687602.891181189] [scene_from_vision_node]: Published obj_3 (heartbeat) at x=0.586, y=0.016, z=0.099, yaw=+91.1deg
[INFO] [1775687602.897713790] [scene_from_vision_node]: Published obj_4 (heartbeat) at x=0.642, y=0.061, z=0.117, yaw=+0.2deg
[INFO] [1775687604.907880144] [scene_from_vision_node]: Published obj_3 (heartbeat) at x=0.586, y=0.016, z=0.099, yaw=+91.1deg
[INFO] [1775687604.910070704] [scene_from_vision_node]: Published obj_4 (heartbeat) at x=0.642, y=0.061, z=0.117, yaw=+0.2deg
[INFO] [1775687607.391091810] [scene_from_vision_node]: Published obj_3 (heartbeat) at x=0.586, y=0.016, z=0.099, yaw=+91.1deg
[INFO] [1775687607.394324076] [scene_from_vision_node]: Published obj_4 (heartbeat) at x=0.642, y=0.061, z=0.117, yaw=+0.2deg
[INFO] [1775687609.397147562] [scene_from_vision_node]: Published obj_3 (heartbeat) at x=0.586, y=0.016, z=0.099, yaw=+91.1deg
[INFO] [1775687609.401394284] [scene_from_vision_node]: Published obj_4 (heartbeat) at x=0.642, y=0.061, z=0.117, yaw=+0.2deg
[INFO] [1775687611.900286786] [scene_from_vision_node]: Published obj_3 (heartbeat) at x=0.586, y=0.016, z=0.099, yaw=+91.1deg
[INFO] [1775687611.906283804] [scene_from_vision_node]: Published obj_4 (heartbeat) at x=0.642, y=0.061, z=0.117, yaw=+0.2deg
[INFO] [1775687614.394632854] [scene_from_vision_node]: Published obj_3 (heartbeat) at x=0.586, y=0.016, z=0.099, yaw=+91.1deg
[INFO] [1775687614.396214749] [scene_from_vision_node]: Published obj_4 (heartbeat) at x=0.642, y=0.061, z=0.117, yaw=+0.2deg
[INFO] [1775687616.392181538] [scene_from_vision_node]: Published obj_3 (heartbeat) at x=0.586, y=0.016, z=0.099, yaw=+91.1deg
[INFO] [1775687616.393665518] [scene_from_vision_node]: Published obj_4 (heartbeat) at x=0.642, y=0.061, z=0.117, yaw=+0.2deg
[INFO] [1775687618.391817520] [scene_from_vision_node]: Published obj_3 (heartbeat) at x=0.586, y=0.016, z=0.099, yaw=+91.1deg
[INFO] [1775687618.394300002] [scene_from_vision_node]: Published obj_4 (heartbeat) at x=0.642, y=0.061, z=0.117, yaw=+0.2deg
[INFO] [1775687620.893858133] [scene_from_vision_node]: Published obj_3 (heartbeat) at x=0.586, y=0.016, z=0.099, yaw=+91.1deg
[INFO] [1775687620.895453415] [scene_from_vision_node]: Published obj_4 (heartbeat) at x=0.642, y=0.061, z=0.117, yaw=+0.2deg
[INFO] [1775687622.894382412] [scene_from_vision_node]: Published obj_3 (heartbeat) at x=0.586, y=0.016, z=0.099, yaw=+91.1deg
[INFO] [1775687622.898883692] [scene_from_vision_node]: Published obj_4 (heartbeat) at x=0.642, y=0.061, z=0.117, yaw=+0.2deg
[INFO] [1775687625.390478939] [scene_from_vision_node]: Published obj_3 (heartbeat) at x=0.586, y=0.016, z=0.099, yaw=+91.1deg
[INFO] [1775687625.396018328] [scene_from_vision_node]: Published obj_4 (heartbeat) at x=0.642, y=0.061, z=0.117, yaw=+0.2deg
[INFO] [1775687627.393771971] [scene_from_vision_node]: Published obj_3 (heartbeat) at x=0.586, y=0.016, z=0.099, yaw=+91.1deg
[INFO] [1775687627.396197583] [scene_from_vision_node]: Published obj_4 (heartbeat) at x=0.642, y=0.061, z=0.117, yaw=+0.2deg
[INFO] [1775687629.891238822] [scene_from_vision_node]: Published obj_3 (heartbeat) at x=0.586, y=0.016, z=0.099, yaw=+91.1deg
[INFO] [1775687629.892782683] [scene_from_vision_node]: Published obj_4 (heartbeat) at x=0.642, y=0.061, z=0.117, yaw=+0.2deg
[INFO] [1775687631.896688408] [scene_from_vision_node]: Published obj_3 (heartbeat) at x=0.586, y=0.016, z=0.099, yaw=+91.1deg
[INFO] [1775687631.898776302] [scene_from_vision_node]: Published obj_4 (heartbeat) at x=0.642, y=0.061, z=0.117, yaw=+0.2deg
[INFO] [1775687633.894109875] [scene_from_vision_node]: Published obj_3 (heartbeat) at x=0.586, y=0.016, z=0.099, yaw=+91.1deg
[INFO] [1775687633.895632695] [scene_from_vision_node]: Published obj_4 (heartbeat) at x=0.642, y=0.061, z=0.117, yaw=+0.2deg
[INFO] [1775687636.395551465] [scene_from_vision_node]: Published obj_3 (heartbeat) at x=0.586, y=0.016, z=0.099, yaw=+91.1deg
[INFO] [1775687636.397017811] [scene_from_vision_node]: Published obj_4 (heartbeat) at x=0.642, y=0.061, z=0.117, yaw=+0.2deg
[INFO] [1775687638.896290746] [scene_from_vision_node]: Published obj_3 (heartbeat) at x=0.586, y=0.016, z=0.099, yaw=+91.1deg
[INFO] [1775687638.900852130] [scene_from_vision_node]: Published obj_4 (heartbeat) at x=0.642, y=0.061, z=0.117, yaw=+0.2deg
[INFO] [1775687641.391533231] [scene_from_vision_node]: Published obj_3 (heartbeat) at x=0.586, y=0.016, z=0.099, yaw=+91.1deg
[INFO] [1775687641.393342952] [scene_from_vision_node]: Published obj_4 (heartbeat) at x=0.642, y=0.061, z=0.117, yaw=+0.2deg
[INFO] [1775687643.391649650] [scene_from_vision_node]: Published obj_3 (heartbeat) at x=0.586, y=0.016, z=0.099, yaw=+91.1deg
[INFO] [1775687643.393141601] [scene_from_vision_node]: Published obj_4 (heartbeat) at x=0.642, y=0.061, z=0.117, yaw=+0.2deg
[INFO] [1775687645.889927602] [scene_from_vision_node]: Published obj_3 (heartbeat) at x=0.586, y=0.016, z=0.099, yaw=+91.1deg
[INFO] [1775687645.891572760] [scene_from_vision_node]: Published obj_4 (heartbeat) at x=0.642, y=0.061, z=0.117, yaw=+0.2deg
[INFO] [1775687647.892513768] [scene_from_vision_node]: Published obj_3 (heartbeat) at x=0.586, y=0.016, z=0.099, yaw=+91.1deg
[INFO] [1775687647.897184472] [scene_from_vision_node]: Published obj_4 (heartbeat) at x=0.642, y=0.061, z=0.117, yaw=+0.2deg
[INFO] [1775687649.892854908] [scene_from_vision_node]: Published obj_3 (heartbeat) at x=0.586, y=0.016, z=0.099, yaw=+91.1deg
[INFO] [1775687649.894808412] [scene_from_vision_node]: Published obj_4 (heartbeat) at x=0.642, y=0.061, z=0.117, yaw=+0.2deg
[INFO] [1775687651.899515632] [scene_from_vision_node]: Published obj_3 (heartbeat) at x=0.586, y=0.016, z=0.099, yaw=+91.1deg
[INFO] [1775687651.902389735] [scene_from_vision_node]: Published obj_4 (heartbeat) at x=0.642, y=0.061, z=0.117, yaw=+0.2deg
[INFO] [1775687653.902526257] [scene_from_vision_node]: Published obj_3 (heartbeat) at x=0.586, y=0.016, z=0.099, yaw=+91.1deg
[INFO] [1775687653.938279593] [scene_from_vision_node]: Published obj_4 (heartbeat) at x=0.642, y=0.061, z=0.117, yaw=+0.2deg
[INFO] [1775687655.920649962] [scene_from_vision_node]: Published obj_3 (heartbeat) at x=0.586, y=0.016, z=0.099, yaw=+91.1deg
[INFO] [1775687655.944767587] [scene_from_vision_node]: Published obj_4 (heartbeat) at x=0.642, y=0.061, z=0.117, yaw=+0.2deg
[INFO] [1775687658.408798843] [scene_from_vision_node]: Published obj_3 (heartbeat) at x=0.586, y=0.016, z=0.099, yaw=+91.1deg
[INFO] [1775687658.437268215] [scene_from_vision_node]: Published obj_4 (heartbeat) at x=0.642, y=0.061, z=0.117, yaw=+0.2deg
[INFO] [1775687660.901081738] [scene_from_vision_node]: Published obj_3 (heartbeat) at x=0.586, y=0.016, z=0.099, yaw=+91.1deg
[INFO] [1775687660.904770234] [scene_from_vision_node]: Published obj_4 (heartbeat) at x=0.642, y=0.061, z=0.117, yaw=+0.2deg
[INFO] [1775687662.905054915] [scene_from_vision_node]: Published obj_3 (heartbeat) at x=0.586, y=0.016, z=0.099, yaw=+91.1deg
[INFO] [1775687662.908862681] [scene_from_vision_node]: Published obj_4 (heartbeat) at x=0.642, y=0.061, z=0.117, yaw=+0.2deg
[INFO] [1775687665.391531602] [scene_from_vision_node]: Published obj_3 (heartbeat) at x=0.586, y=0.016, z=0.099, yaw=+91.1deg
[INFO] [1775687665.394020298] [scene_from_vision_node]: Published obj_4 (heartbeat) at x=0.642, y=0.061, z=0.117, yaw=+0.2deg
[INFO] [1775687667.399455282] [scene_from_vision_node]: Published obj_3 (heartbeat) at x=0.586, y=0.016, z=0.099, yaw=+91.1deg
[INFO] [1775687667.407034701] [scene_from_vision_node]: Published obj_4 (heartbeat) at x=0.642, y=0.061, z=0.117, yaw=+0.2deg
[INFO] [1775687667.555572144] [scene_from_vision_node]: Scene LOCKED - updates paused.
[INFO] [1775687675.065095809] [scene_from_vision_node]: Scene UNLOCKED - updates resuming.
[INFO] [1775687675.410607987] [scene_from_vision_node]: Published obj_3 (heartbeat) at x=0.586, y=0.016, z=0.099, yaw=+91.1deg
[INFO] [1775687675.412045715] [scene_from_vision_node]: Published obj_4 (heartbeat) at x=0.642, y=0.061, z=0.117, yaw=+0.2deg
[INFO] [1775687676.732474928] [scene_from_vision_node]: Scene LOCKED - updates paused.
[INFO] [1775687692.122880980] [scene_from_vision_node]: Scene UNLOCKED - updates resuming.
[INFO] [1775687692.390526981] [scene_from_vision_node]: Published obj_3 (heartbeat) at x=0.586, y=0.016, z=0.099, yaw=+91.1deg
[INFO] [1775687692.395013176] [scene_from_vision_node]: Published obj_4 (heartbeat) at x=0.642, y=0.061, z=0.117, yaw=+0.2deg
[INFO] [1775687693.782412836] [scene_from_vision_node]: Scene LOCKED - updates paused.
[INFO] [1775687698.451368495] [scene_from_vision_node]: Scene UNLOCKED - updates resuming.
[INFO] [1775687698.902296916] [scene_from_vision_node]: Published obj_3 (heartbeat) at x=0.586, y=0.016, z=0.099, yaw=+91.1deg
[INFO] [1775687698.903818202] [scene_from_vision_node]: Published obj_4 (heartbeat) at x=0.642, y=0.061, z=0.117, yaw=+0.2deg
[INFO] [1775687700.125212354] [scene_from_vision_node]: Scene UNLOCKED - updates resuming.
[INFO] [1775687700.267398255] [scene_from_vision_node]: Scene scan started for 10.0s. Visible detections will be sampled, filtered, and committed at scan end.
[INFO] [1775687700.899453995] [scene_from_vision_node]: Published obj_3 (heartbeat) at x=0.586, y=0.016, z=0.099, yaw=+91.1deg
[INFO] [1775687700.912072308] [scene_from_vision_node]: Published obj_4 (heartbeat) at x=0.642, y=0.061, z=0.117, yaw=+0.2deg
[INFO] [1775687702.992775125] [scene_from_vision_node]: Published obj_3 (heartbeat) at x=0.586, y=0.016, z=0.099, yaw=+91.1deg
[INFO] [1775687703.006186362] [scene_from_vision_node]: Published obj_4 (heartbeat) at x=0.642, y=0.061, z=0.117, yaw=+0.2deg
[INFO] [1775687704.055389877] [scene_from_vision_node]: Scene LOCKED - updates paused.
[INFO] [1775687704.256088348] [scene_from_vision_node]: Scene LOCKED - updates paused.
[INFO] [1775687710.293972645] [scene_from_vision_node]: Scan committed tag 0: raw=6, accepted=6, rejected=0, median tag pose x=0.831, y=-0.072, z=0.163. object center x=0.831, y=-0.072, z=-0.332, yaw=+0.0deg.
[INFO] [1775687710.308641497] [scene_from_vision_node]: Scan committed tag 3: raw=6, accepted=6, rejected=0, median tag pose x=0.522, y=-0.009, z=0.110. object center x=0.589, y=-0.010, z=0.099, yaw=+89.3deg. table_delta x=-0.093, y=-0.010.
[INFO] [1775687710.319356950] [scene_from_vision_node]: Scan committed tag 4: raw=6, accepted=6, rejected=0, median tag pose x=0.724, y=0.094, z=0.145. object center x=0.724, y=0.072, z=0.117, yaw=+1.8deg. table_delta x=+0.043, y=+0.072.
[INFO] [1775687710.321552891] [scene_from_vision_node]: Scene scan complete. Remembered object IDs: [0, 3, 4]
[INFO] [1775687757.034128483] [scene_from_vision_node]: Scene UNLOCKED - updates resuming.
[INFO] [1775687757.390018256] [scene_from_vision_node]: Published obj_0 (new) at x=0.831, y=-0.072, z=-0.332, yaw=+0.0deg
[INFO] [1775687757.399749173] [scene_from_vision_node]: Published obj_3 (pose_update) at x=0.589, y=-0.010, z=0.099, yaw=+89.3deg
[INFO] [1775687757.404450876] [scene_from_vision_node]: Published obj_4 (pose_update) at x=0.724, y=0.072, z=0.117, yaw=+1.8deg
[INFO] [1775687759.390387026] [scene_from_vision_node]: Published obj_0 (heartbeat) at x=0.831, y=-0.072, z=-0.332, yaw=+0.0deg
[INFO] [1775687759.402380752] [scene_from_vision_node]: Published obj_3 (heartbeat) at x=0.589, y=-0.010, z=0.099, yaw=+89.3deg
[INFO] [1775687759.404313375] [scene_from_vision_node]: Published obj_4 (heartbeat) at x=0.724, y=0.072, z=0.117, yaw=+1.8deg
[INFO] [1775687761.395867686] [scene_from_vision_node]: Published obj_0 (heartbeat) at x=0.831, y=-0.072, z=-0.332, yaw=+0.0deg
[INFO] [1775687761.408685263] [scene_from_vision_node]: Published obj_3 (heartbeat) at x=0.589, y=-0.010, z=0.099, yaw=+89.3deg
[INFO] [1775687761.423803617] [scene_from_vision_node]: Published obj_4 (heartbeat) at x=0.724, y=0.072, z=0.117, yaw=+1.8deg
[INFO] [1775687762.379780204] [scene_from_vision_node]: Scene LOCKED - updates paused.
[INFO] [1775687762.586426922] [scene_from_vision_node]: Scene LOCKED - updates paused.
[INFO] [1775687809.382604491] [scene_from_vision_node]: Marked tag ID 3 as picked.
[WARN] [1775687809.402322888] [scene_from_vision_node]: /apply_planning_scene rejected picked cleanup for tag 3.
[INFO] [1775687847.574031807] [scene_from_vision_node]: Marked tag ID 3 as placed at destination. Removing synthetic placed-scene objects instead of publishing.
[WARN] [1775687847.583038236] [scene_from_vision_node]: /apply_planning_scene rejected picked cleanup for tag 3.
[INFO] [1775687850.884309346] [scene_from_vision_node]: Scene UNLOCKED - updates resuming.
[INFO] [1775687850.893033089] [scene_from_vision_node]: Published obj_0 (heartbeat) at x=0.831, y=-0.072, z=-0.332, yaw=+0.0deg
[INFO] [1775687850.895122915] [scene_from_vision_node]: Published obj_4 (heartbeat) at x=0.724, y=0.072, z=0.117, yaw=+1.8deg
[INFO] [1775687852.904711880] [scene_from_vision_node]: Published obj_0 (heartbeat) at x=0.831, y=-0.072, z=-0.332, yaw=+0.0deg
[INFO] [1775687852.915785109] [scene_from_vision_node]: Published obj_4 (heartbeat) at x=0.724, y=0.072, z=0.117, yaw=+1.8deg
[INFO] [1775687855.396691488] [scene_from_vision_node]: Published obj_0 (heartbeat) at x=0.831, y=-0.072, z=-0.332, yaw=+0.0deg
[INFO] [1775687855.398809170] [scene_from_vision_node]: Published obj_4 (heartbeat) at x=0.724, y=0.072, z=0.117, yaw=+1.8deg
[INFO] [1775687857.398876716] [scene_from_vision_node]: Published obj_0 (heartbeat) at x=0.831, y=-0.072, z=-0.332, yaw=+0.0deg
[INFO] [1775687857.402796994] [scene_from_vision_node]: Published obj_4 (heartbeat) at x=0.724, y=0.072, z=0.117, yaw=+1.8deg
[INFO] [1775687859.891269150] [scene_from_vision_node]: Published obj_0 (heartbeat) at x=0.831, y=-0.072, z=-0.332, yaw=+0.0deg
[INFO] [1775687859.896826561] [scene_from_vision_node]: Published obj_4 (heartbeat) at x=0.724, y=0.072, z=0.117, yaw=+1.8deg
[INFO] [1775687861.906480929] [scene_from_vision_node]: Published obj_0 (heartbeat) at x=0.831, y=-0.072, z=-0.332, yaw=+0.0deg
[INFO] [1775687861.914317223] [scene_from_vision_node]: Published obj_4 (heartbeat) at x=0.724, y=0.072, z=0.117, yaw=+1.8deg
[INFO] [1775687864.390309630] [scene_from_vision_node]: Published obj_0 (heartbeat) at x=0.831, y=-0.072, z=-0.332, yaw=+0.0deg
[INFO] [1775687864.401763409] [scene_from_vision_node]: Published obj_4 (heartbeat) at x=0.724, y=0.072, z=0.117, yaw=+1.8deg
[INFO] [1775687866.393722184] [scene_from_vision_node]: Published obj_0 (heartbeat) at x=0.831, y=-0.072, z=-0.332, yaw=+0.0deg
[INFO] [1775687866.404189101] [scene_from_vision_node]: Published obj_4 (heartbeat) at x=0.724, y=0.072, z=0.117, yaw=+1.8deg
[INFO] [1775687868.396887411] [scene_from_vision_node]: Published obj_0 (heartbeat) at x=0.831, y=-0.072, z=-0.332, yaw=+0.0deg
[INFO] [1775687868.403114370] [scene_from_vision_node]: Published obj_4 (heartbeat) at x=0.724, y=0.072, z=0.117, yaw=+1.8deg
