
===== 2026-04-07T11:48:16-04:00 | T5_scene_from_vision =====
cwd=/home/carrt-cse-project/workspace/ros2_kortex_ws
cmd=ros2 run adl_tasks scene_from_vision --ros-args -p scan_prune_unseen_objects:=true -p cube_world_x_offset_m:=0.0 -p cube_world_y_offset_m:=0.0 

[INFO] [1775576897.285692974] [scene_from_vision_node]: Scene From Vision Node Started
[INFO] [1775576897.362727171] [scene_from_vision_node]: SceneFromVision: Updating planning scene. Tracking 5 object shape(s). memory_mode=True, scan_duration_s=5.0, scan_min_samples=3, scan_prune_unseen_objects=True, continuous_scene_updates=False, side_viewpoint=wrist_mounted_camera_color_optical_frame->base_link, reject_table_objects_outside_bounds=False.
[INFO] [1775576897.364693795] [scene_from_vision_node]: SceneFromVision calibration: xy_offset=(0.000, 0.000), z_offset=0.000, yaw_deg=0.00, xy_scale=1.0000, clamp_table_objects_to_table_bounds=False, table_bounds_margin_m=0.030.
[INFO] [1775576897.366598681] [scene_from_vision_node]: SceneFromVision object offsets: remote_axis=y, remote_tag_to_center_sign=1.0, remote_tag_from_end_m=0.020, cube_tag_to_center=(0.000, 0.000), cube_world_offset=(0.000, 0.000), medication_face_to_center_m=0.030, cup_face_to_center_m=0.037.
[INFO] [1775576928.915939135] [scene_from_vision_node]: Scene scan started for 5.0s. Visible detections will be sampled, filtered, and committed at scan end.
[INFO] [1775577008.366518854] [scene_from_vision_node]: Published obj_4 (heartbeat) at x=0.802, y=-0.156, z=0.117
[INFO] [1775577010.863654195] [scene_from_vision_node]: Published obj_4 (heartbeat) at x=0.802, y=-0.156, z=0.117
[INFO] [1775577012.864652293] [scene_from_vision_node]: Published obj_4 (heartbeat) at x=0.802, y=-0.156, z=0.117
[INFO] [1775577015.373269564] [scene_from_vision_node]: Published obj_4 (heartbeat) at x=0.802, y=-0.156, z=0.117
[INFO] [1775577017.868992477] [scene_from_vision_node]: Published obj_4 (heartbeat) at x=0.802, y=-0.156, z=0.117
[INFO] [1775577020.363869575] [scene_from_vision_node]: Published obj_4 (heartbeat) at x=0.802, y=-0.156, z=0.117
[INFO] [1775577022.867135531] [scene_from_vision_node]: Published obj_4 (heartbeat) at x=0.802, y=-0.156, z=0.117
[INFO] [1775577025.364201773] [scene_from_vision_node]: Published obj_4 (heartbeat) at x=0.802, y=-0.156, z=0.117
[INFO] [1775577027.864631285] [scene_from_vision_node]: Published obj_4 (heartbeat) at x=0.802, y=-0.156, z=0.117
[INFO] [1775577029.864440488] [scene_from_vision_node]: Published obj_4 (heartbeat) at x=0.802, y=-0.156, z=0.117
[INFO] [1775577031.864093149] [scene_from_vision_node]: Published obj_4 (heartbeat) at x=0.802, y=-0.156, z=0.117
